date,adj_close,close,high,low,open,volume
2023-05-02,166.28866577148438,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700
2023-05-03,165.21322631835938,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000
2023-05-04,163.57537841796875,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400
2023-05-05,171.25149536132812,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200
2023-05-08,171.1824493408203,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800
2023-05-09,169.4755096435547,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900
2023-05-10,171.24160766601562,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500
2023-05-11,171.42909240722656,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700
2023-05-12,170.50033569335938,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100
2023-05-15,170.00631713867188,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700
2023-05-16,170.00631713867188,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300
2023-05-17,170.618896484375,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600
2023-05-18,172.95059204101562,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700
2023-05-19,173.05926513671875,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500
2023-05-22,172.1107940673828,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900
2023-05-23,169.50244140625,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300
2023-05-24,169.7790985107422,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500
2023-05-25,170.91531372070312,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300
2023-05-26,173.3260498046875,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000
2023-05-30,175.17361450195312,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400
2023-05-31,175.1242218017578,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300
2023-06-01,177.93016052246094,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800
2023-06-02,178.77981567382812,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900
2023-06-05,177.42625427246094,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500
2023-06-06,177.06068420410156,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400
2023-06-07,175.68740844726562,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600
2023-06-08,178.40438842773438,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900
2023-06-09,178.78970336914062,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000
2023-06-12,181.5857696533203,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900
2023-06-13,181.11154174804688,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100
2023-06-14,181.74386596679688,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900
2023-06-15,183.7791290283203,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200
2023-06-16,182.7022247314453,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200
2023-06-20,182.79112243652344,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100
2023-06-21,181.75372314453125,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700
2023-06-22,184.75729370117188,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300
2023-06-23,184.4410858154297,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000
2023-06-26,183.0480194091797,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700
2023-06-27,185.8045654296875,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800
2023-06-28,186.98028564453125,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800
2023-06-29,187.3162078857422,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300
2023-06-30,191.6436767578125,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200
2023-07-03,190.1518096923828,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200
2023-07-05,189.03536987304688,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300
2023-07-06,189.50958251953125,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300
2023-07-07,188.39309692382812,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46815000
2023-07-10,186.3479461669922,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200
2023-07-11,185.82432556152344,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100
2023-07-12,187.49404907226562,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200
2023-07-13,188.2548065185547,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300
2023-07-14,188.40301513671875,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41616200
2023-07-17,191.66346740722656,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200
2023-07-18,191.4065704345703,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48288200
2023-07-19,192.7601318359375,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300
2023-07-20,190.81378173828125,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200
2023-07-21,189.63804626464844,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71951700
2023-07-24,190.43829345703125,192.75,194.91000366210938,192.25,193.41000366210938,45377800
2023-07-25,191.2978973388672,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200
2023-07-26,192.16732788085938,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900
2023-07-27,190.90267944335938,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200
2023-07-28,193.48138427734375,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400
2023-07-31,194.0939483642578,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100
2023-08-01,193.26402282714844,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100
2023-08-02,190.27035522460938,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300
2023-08-03,188.87725830078125,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200
2023-08-04,179.80738830566406,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800
2023-08-07,176.7050323486328,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100
2023-08-08,177.6436309814453,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000
2023-08-09,176.0529327392578,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500
2023-08-10,175.83555603027344,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900
2023-08-11,175.89492797851562,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700
2023-08-14,177.54714965820312,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600
2023-08-15,175.55856323242188,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600
2023-08-16,174.6879425048828,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900
2023-08-17,172.14535522460938,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900
2023-08-18,172.63014221191406,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200
2023-08-21,173.96571350097656,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900
2023-08-22,175.34091186523438,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900
2023-08-23,179.189453125,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800
2023-08-24,174.49998474121094,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800
2023-08-25,176.70620727539062,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600
2023-08-28,178.26934814453125,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700
2023-08-29,182.15745544433594,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900
2023-08-30,185.64984130859375,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900
2023-08-31,185.86749267578125,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500
2023-09-01,187.44056701660156,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45766500
2023-09-05,187.67800903320312,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000
2023-09-06,180.96038818359375,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800
2023-09-07,175.6673583984375,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800
2023-09-08,176.28079223632812,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300
2023-09-11,177.44818115234375,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100
2023-09-12,174.4208221435547,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200
2023-09-13,172.35308837890625,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900
2023-09-14,173.86680603027344,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800
2023-09-15,173.1445770263672,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500
2023-09-18,176.07301330566406,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600
2023-09-19,177.1613006591797,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900
2023-09-20,173.61944580078125,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
2023-09-21,172.07608032226562,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100
2023-09-22,172.92691040039062,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
2023-09-25,174.20318603515625,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
2023-09-26,170.12709045410156,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
2023-09-27,168.61338806152344,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
2023-09-28,168.87063598632812,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
2023-09-29,169.3850860595703,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100
2023-10-02,171.89801025390625,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
2023-10-03,170.56236267089844,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
2023-10-04,171.8089599609375,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
2023-10-05,173.04562377929688,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
2023-10-06,175.59812927246094,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700
2023-10-09,177.08216857910156,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
2023-10-10,176.48854064941406,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
2023-10-11,177.88356018066406,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
2023-10-12,178.78382873535156,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
2023-10-13,176.94366455078125,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
2023-10-16,176.81503295898438,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
2023-10-17,175.26174926757812,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
2023-10-18,173.96571350097656,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
2023-10-19,173.58978271484375,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
2023-10-20,171.03726196289062,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000
2023-10-23,171.15597534179688,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
2023-10-24,171.59132385253906,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
2023-10-25,169.27626037597656,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
2023-10-26,165.11111450195312,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
2023-10-27,166.42694091796875,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
2023-10-30,168.47488403320312,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
2023-10-31,168.94976806640625,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
2023-11-01,172.11563110351562,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
2023-11-02,175.67730712890625,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
2023-11-03,174.76707458496094,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200
2023-11-06,177.31959533691406,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
2023-11-07,179.88198852539062,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
2023-11-08,180.94058227539062,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
2023-11-09,180.46568298339844,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
2023-11-10,184.65611267089844,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
2023-11-13,183.0710906982422,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
2023-11-14,185.6864013671875,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
2023-11-15,186.25103759765625,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
2023-11-16,187.93515014648438,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
2023-11-17,187.91534423828125,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
2023-11-20,189.65887451171875,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
2023-11-21,188.8564453125,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
2023-11-22,189.5201873779297,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
2023-11-24,188.19271850585938,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
2023-11-27,188.01438903808594,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
2023-11-28,188.61866760253906,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400
2023-11-29,187.59832763671875,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200
2023-11-30,188.17291259765625,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400
2023-12-01,189.4508514404297,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45704800
2023-12-04,187.6577606201172,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500
2023-12-05,191.61045837402344,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400
2023-12-06,190.52073669433594,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700
2023-12-07,192.45248413085938,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700
2023-12-08,193.87904357910156,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53406400
2023-12-11,191.3726806640625,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700
2023-12-12,192.88836669921875,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900
2023-12-13,196.10797119140625,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200
2023-12-14,196.25656127929688,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600
2023-12-15,195.72161865234375,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128538400
2023-12-18,194.05734252929688,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900
2023-12-19,195.09750366210938,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100
2023-12-20,193.00726318359375,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800
2023-12-21,192.85865783691406,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500
2023-12-22,191.78878784179688,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37149600
2023-12-26,191.24388122558594,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300
2023-12-27,191.34295654296875,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700
2023-12-28,191.76893615722656,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900
2023-12-29,190.72879028320312,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42672100
2024-01-02,183.9032440185547,185.63999938964844,188.44000244140625,183.88999938964844,187.14999389648438,82488700
2024-01-03,182.52621459960938,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500
2024-01-04,180.2081298828125,181.91000366210938,183.08999633789062,180.8800048828125,182.14999389648438,71983600
2024-01-05,179.48495483398438,181.17999267578125,182.75999450683594,180.1699981689453,181.99000549316406,62379700
2024-01-08,183.82400512695312,185.55999755859375,185.60000610351562,181.5,182.08999633789062,59144500
2024-01-09,183.40792846679688,185.13999938964844,185.14999389648438,182.72999572753906,183.9199981689453,42841800
2024-01-10,184.44805908203125,186.19000244140625,186.39999389648438,183.9199981689453,184.35000610351562,46792900
2024-01-11,183.8536834716797,185.58999633789062,187.0500030517578,183.6199951171875,186.5399932861328,49128400
2024-01-12,184.1806182861328,185.9199981689453,186.74000549316406,185.19000244140625,186.05999755859375,40477800
2024-01-16,181.91201782226562,183.6300048828125,184.25999450683594,180.92999267578125,182.16000366210938,65603000
2024-01-17,180.97091674804688,182.67999267578125,182.92999267578125,180.3000030517578,181.27000427246094,47317400
2024-01-18,186.86524963378906,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789062,78005800
2024-01-19,189.76783752441406,191.55999755859375,191.9499969482422,188.82000732421875,189.3300018310547,68903000
2024-01-22,192.07603454589844,193.88999938964844,195.3300018310547,192.25999450683594,192.3000030517578,60133900
2024-01-23,193.35397338867188,195.17999267578125,195.75,193.8300018310547,195.02000427246094,42355600
2024-01-24,192.68035888671875,194.5,196.3800048828125,194.33999633789062,195.4199981689453,53631300
2024-01-25,192.35342407226562,194.1699981689453,196.27000427246094,193.11000061035156,195.22000122070312,54822100
2024-01-26,190.61978149414062,192.4199981689453,194.75999450683594,191.94000244140625,194.27000427246094,44594000
2024-01-29,189.9362335205078,191.72999572753906,192.1999969482422,189.5800018310547,192.00999450683594,47145600
2024-01-30,186.28076171875,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400
2024-01-31,182.67483520507812,184.39999389648438,187.10000610351562,184.35000610351562,187.0399932861328,55467800
2024-02-01,185.11181640625,186.86000061035156,186.9499969482422,183.82000732421875,183.99000549316406,64885400
2024-02-02,184.11126708984375,185.85000610351562,187.3300018310547,179.25,179.86000061035156,102551700
2024-02-05,185.9241485595703,187.67999267578125,189.25,185.83999633789062,188.14999389648438,69668800
2024-02-06,187.52899169921875,189.3000030517578,189.30999755859375,186.77000427246094,186.86000061035156,43490800
2024-02-07,187.637939453125,189.41000366210938,191.0500030517578,188.61000061035156,190.63999938964844,53439000
2024-02-08,186.5581817626953,188.32000732421875,189.5399932861328,187.35000610351562,189.38999938964844,40962000
2024-02-09,187.32192993164062,188.85000610351562,189.99000549316406,188.0,188.64999389648438,45155200
2024-02-12,185.63568115234375,187.14999389648438,188.6699981689453,186.7899932861328,188.4199981689453,41781900
2024-02-13,183.54275512695312,185.0399932861328,186.2100067138672,183.50999450683594,185.77000427246094,56529500
2024-02-14,182.6599578857422,184.14999389648438,185.52999877929688,182.44000244140625,185.32000732421875,54630500
2024-02-15,182.37229919433594,183.86000061035156,184.49000549316406,181.35000610351562,183.5500030517578,65434500
2024-02-16,180.8348388671875,182.30999755859375,184.85000610351562,181.6699981689453,183.4199981689453,49752500
2024-02-20,180.09091186523438,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600
2024-02-21,180.8447723388672,182.32000732421875,182.88999938964844,180.66000366210938,181.94000244140625,41371400
2024-02-22,182.87815856933594,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753906,52292200
2024-02-23,181.0431671142578,182.52000427246094,185.0399932861328,182.22999572753906,185.00999450683594,45119700
2024-02-26,179.6941680908203,181.16000366210938,182.75999450683594,180.64999389648438,182.24000549316406,40867400
2024-02-27,181.1522674560547,182.6300048828125,183.9199981689453,179.55999755859375,181.10000610351562,54318900
2024-02-28,179.95204162597656,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683594,48953900
2024-02-29,179.28746032714844,180.75,182.57000732421875,179.52999877929688,181.27000427246094,136682600
2024-03-01,178.206298828125,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73563100
2024-03-04,173.6831817626953,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100
2024-03-05,168.74346923828125,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400
2024-03-06,167.75155639648438,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700
2024-03-07,167.63255310058594,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100
2024-03-08,169.3485565185547,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76267000
2024-03-11,171.3522186279297,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500
2024-03-12,171.8282928466797,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400
2024-03-13,169.7453155517578,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700
2024-03-14,171.6001739501953,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500
2024-03-15,171.22323608398438,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121752700
2024-03-18,172.31434631347656,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200
2024-03-19,174.65524291992188,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200
2024-03-20,177.22425842285156,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100
2024-03-21,169.9833526611328,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300
2024-03-22,170.88601684570312,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71160100
2024-03-25,169.46759033203125,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300
2024-03-26,168.33680725097656,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400
2024-03-27,171.90765380859375,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300
2024-03-28,170.09246826171875,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700
2024-04-01,168.6542205810547,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500
2024-04-02,167.47381591796875,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500
2024-04-03,168.2772674560547,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700
2024-04-04,167.4540252685547,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400
2024-04-05,168.2078399658203,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42104800
2024-04-08,167.0869903564453,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500
2024-04-09,168.29710388183594,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42373800
2024-04-10,166.4224090576172,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300
2024-04-11,173.6236572265625,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300
2024-04-12,175.12144470214844,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101670900
2024-04-15,171.2926788330078,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800
2024-04-16,168.00946044921875,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200
2024-04-17,166.640625,168.0,170.64999389648438,168.0,169.61000061035156,50901200
2024-04-18,165.68838500976562,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900
2024-04-19,163.66490173339844,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400
2024-04-22,164.49807739257812,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400
2024-04-23,165.54954528808594,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800
2024-04-24,167.65237426757812,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800
2024-04-25,168.51535034179688,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300
2024-04-26,167.9300994873047,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400
2024-04-29,172.0961456298828,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400
2024-04-30,168.95175170898438,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800
2024-05-01,167.9300994873047,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100
2024-05-02,171.6299285888672,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900
2024-05-03,181.8961944580078,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100
2024-05-06,180.2397003173828,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700
2024-05-07,180.9241180419922,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800
2024-05-08,181.2613525390625,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100
2024-05-09,183.07656860351562,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000
2024-05-10,181.81512451171875,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500
2024-05-13,185.02334594726562,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800
2024-05-14,186.16555786132812,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600
2024-05-15,188.44012451171875,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000
2024-05-16,188.55931091308594,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200
2024-05-17,188.589111328125,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900
2024-05-20,189.75120544433594,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300
2024-05-21,191.05238342285156,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400
2024-05-22,189.61216735839844,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500
2024-05-23,185.61929321289062,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900
2024-05-24,188.69834899902344,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36327000
2024-05-28,188.70831298828125,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100
2024-05-29,189.0062713623047,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000
2024-05-30,189.99951171875,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49889100
2024-05-31,190.9530487060547,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300
2024-06-03,192.72103881835938,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500
2024-06-04,193.0388946533203,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400
2024-06-05,194.5486297607422,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800
2024-06-06,193.16799926757812,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800
2024-06-07,195.56175231933594,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900
2024-06-10,191.8171844482422,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97010200
